following,followers,actions,is_retweet,location,Type,urlsCount,hashtagsCount,mentionsCount,sentencesCount,charsCount,numbersToChars,wordsCount,hashtagsPercentage,urlsPercentage,mentionsPercentage
1294.0,617.0,5417.0,1.0,2681,False,0,0,3,3,105,0,11,0.0,0.0,0.21428571428571427
0.0,0.0,0.0,0.0,1260,True,1,0,0,2,95,0,9,0.0,0.1,0.0
3457.0,3576.0,4819.0,1.0,372,False,1,2,0,1,76,0,8,0.2,0.1111111111111111,0.0
8585.0,12290.0,25495.0,0.0,2289,False,0,1,0,1,63,0,5,0.16666666666666666,0.0,0.0
0.0,0.0,0.0,0.0,2311,True,0,0,0,1,24,0,2,0.0,0.0,0.0
4591.0,4655.0,812.0,0.0,2047,False,1,2,0,2,87,0,8,0.2,0.1111111111111111,0.0
0.0,0.0,0.0,1.0,714,True,0,0,0,1,68,0,8,0.0,0.0,0.0
0.0,30300.0,0.0,0.0,1076,True,0,1,0,1,59,0,5,0.16666666666666666,0.0,0.0
0.0,0.0,0.0,0.0,2892,True,1,0,1,1,120,0,14,0.0,0.06666666666666667,0.06666666666666667
0.0,0.0,2.0,0.0,2892,True,0,0,0,2,38,0,4,0.0,0.0,0.0
0.0,1840000.0,0.0,0.0,1711,True,1,0,0,4,99,0,11,0.0,0.08333333333333333,0.0
7912.0,19619.0,18165.0,0.0,2572,False,2,0,0,1,58,0,7,0.0,0.2222222222222222,0.0
18938.0,22552.0,12545.0,0.0,815,False,1,1,0,1,57,0,6,0.14285714285714285,0.14285714285714285,0.0
10239.0,11254.0,21713.0,0.0,2459,False,0,1,0,1,76,0,9,0.1,0.0,0.0
8918.0,14453.0,6923.0,0.0,666,False,3,0,0,1,61,0,8,0.0,0.2727272727272727,0.0
69800.0,80100.0,30.0,0.0,1856,True,1,2,1,2,89,0,6,0.25,0.14285714285714285,0.14285714285714285
0.0,15900000.0,150.0,0.0,2892,True,1,0,0,1,56,0,7,0.0,0.125,0.0
0.0,0.0,285.0,0.0,1266,True,0,0,0,1,135,0,8,0.0,0.0,0.0
961.0,862.0,2430.0,1.0,2637,False,0,0,0,2,125,0,9,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2892,True,1,1,0,1,52,0,5,0.16666666666666666,0.16666666666666666,0.0
3920.0,961.0,5249.0,0.0,1229,False,0,3,0,2,110,0,13,0.1875,0.0,0.0
0.0,0.0,0.0,0.0,2892,True,0,0,0,1,28,0,2,0.0,0.0,0.0
11793.0,11857.0,13317.0,0.0,1136,False,0,1,0,1,65,0,6,0.14285714285714285,0.0,0.0
50.0,5.0,606.0,0.0,1869,False,2,0,0,1,45,0,6,0.0,0.25,0.0
0.0,0.0,5.0,0.0,1958,True,1,0,0,1,23,0,2,0.0,0.3333333333333333,0.0
8899.0,14984.0,17931.0,0.0,306,False,0,1,0,1,51,0,6,0.14285714285714285,0.0,0.0
0.0,10700.0,16.0,0.0,577,True,0,2,0,3,111,0,12,0.14285714285714285,0.0,0.0
7332.0,7844.0,755.0,0.0,753,False,2,0,0,1,93,0,11,0.0,0.15384615384615385,0.0
0.0,0.0,0.0,0.0,2055,True,0,0,2,2,96,0,6,0.0,0.0,0.25
6012.0,9982.0,12028.0,1.0,1571,False,0,0,0,1,122,0,16,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2892,True,1,1,0,1,58,0,5,0.16666666666666666,0.16666666666666666,0.0
0.0,0.0,40.0,0.0,2767,True,0,0,2,2,93,0,7,0.0,0.0,0.2222222222222222
0.0,0.0,6.0,0.0,1764,True,0,0,0,2,59,0,4,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1208,True,0,0,0,2,138,0,14,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1686,True,0,1,0,1,31,0,5,0.16666666666666666,0.0,0.0
455.0,818.0,5618.0,1.0,603,False,1,0,2,4,84,0,6,0.0,0.14285714285714285,0.25
0.0,0.0,1037.0,0.0,2892,True,0,2,0,1,101,0,10,0.16666666666666666,0.0,0.0
0.0,0.0,0.0,0.0,2892,True,0,0,0,2,32,0,3,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2892,True,0,0,0,1,124,0,11,0.0,0.0,0.0
5413.0,13639.0,16771.0,0.0,2865,False,0,1,0,1,49,0,5,0.16666666666666666,0.0,0.0
5539.0,8270.0,15152.0,0.0,874,False,0,1,0,1,49,0,6,0.14285714285714285,0.0,0.0
8152.0,20528.0,17911.0,0.0,2618,False,2,0,0,1,67,0,8,0.0,0.2,0.0
165.0,209.0,701.0,1.0,860,False,2,0,0,1,86,0,11,0.0,0.15384615384615385,0.0
0.0,0.0,0.0,0.0,725,True,1,0,0,1,40,0,4,0.0,0.2,0.0
1724.0,1459.0,7161.0,0.0,2879,False,0,1,0,2,122,0,14,0.06666666666666667,0.0,0.0
4980.0,17242.0,29787.0,0.0,1512,False,0,1,0,1,46,0,6,0.14285714285714285,0.0,0.0
2333.0,2722.0,28431.0,1.0,862,False,1,0,2,1,54,0,6,0.0,0.14285714285714285,0.25
17078.0,20231.0,12912.0,1.0,1349,False,0,1,0,1,8,0,1,0.5,0.0,0.0
14062.0,13220.0,44430.0,0.0,794,False,0,1,0,1,68,0,8,0.1111111111111111,0.0,0.0
0.0,0.0,0.0,0.0,2618,True,0,0,0,1,86,0,8,0.0,0.0,0.0
0.0,1000000.0,622.0,0.0,2892,True,0,1,1,2,81,0,4,0.2,0.0,0.2
2963.0,2395.0,1923.0,1.0,2230,False,1,0,1,1,19,0,2,0.0,0.3333333333333333,0.3333333333333333
65.0,125.0,10154.0,1.0,2276,False,2,0,0,1,73,0,8,0.0,0.2,0.0
1709.0,1713.0,9862.0,0.0,1274,False,1,0,0,1,112,0,17,0.0,0.05555555555555555,0.0
1740.0,1642.0,2694.0,1.0,117,False,0,5,0,1,97,0,8,0.38461538461538464,0.0,0.0
14388.0,13259.0,18859.0,0.0,1751,False,0,1,0,1,64,0,9,0.1,0.0,0.0
0.0,0.0,0.0,0.0,2892,True,0,0,0,2,139,0,14,0.0,0.0,0.0
0.0,217000.0,0.0,0.0,910,True,1,1,3,1,25,0,1,0.5,0.5,0.75
0.0,789000.0,216.0,0.0,2892,True,0,0,0,1,22,0,2,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2176,True,1,1,0,1,23,0,2,0.3333333333333333,0.3333333333333333,0.0
6450.0,5870.0,6052.0,1.0,529,False,1,2,0,1,26,0,1,0.6666666666666666,0.5,0.0
0.0,0.0,0.0,0.0,588,True,1,1,0,1,21,0,2,0.3333333333333333,0.3333333333333333,0.0
7466.0,14847.0,21906.0,0.0,848,False,0,1,0,1,54,0,5,0.16666666666666666,0.0,0.0
11700.0,10600.0,0.0,0.0,1414,True,1,0,0,1,102,0,9,0.0,0.1,0.0
1333.0,570.0,1270.0,1.0,1260,False,0,1,0,2,50,0,5,0.16666666666666666,0.0,0.0
0.0,0.0,0.0,0.0,24,True,0,0,1,1,94,0,11,0.0,0.0,0.08333333333333333
1958.0,1270.0,2407.0,0.0,2584,False,1,1,0,1,109,0,10,0.09090909090909091,0.09090909090909091,0.0
0.0,0.0,0.0,0.0,568,True,1,0,0,2,81,0,7,0.0,0.125,0.0
1723.0,1574.0,8074.0,0.0,2259,False,1,0,0,1,93,0,10,0.0,0.09090909090909091,0.0
548.0,128.0,399.0,1.0,595,False,0,0,0,1,40,0,5,0.0,0.0,0.0
0.0,30700.0,0.0,0.0,1830,True,1,2,0,1,81,0,8,0.2,0.1111111111111111,0.0
248.0,2361.0,150698.0,1.0,110,False,0,0,0,1,44,0,5,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2042,True,0,1,2,2,66,0,3,0.25,0.0,0.4
0.0,94500.0,0.0,0.0,741,True,1,0,0,3,124,0,9,0.0,0.1,0.0
4557.0,24191.0,32319.0,0.0,2325,False,1,0,0,1,79,0,8,0.0,0.1111111111111111,0.0
3812.0,10236.0,10876.0,0.0,2752,False,0,1,0,1,61,0,8,0.1111111111111111,0.0,0.0
2721.0,13249.0,18282.0,0.0,102,False,0,1,0,1,48,0,7,0.125,0.0,0.0
14061.0,20078.0,11111.0,0.0,2238,False,0,0,2,1,39,0,4,0.0,0.0,0.3333333333333333
0.0,0.0,20.0,0.0,449,True,1,1,0,2,15,0,3,0.25,0.25,0.0
0.0,979000.0,0.0,0.0,2892,True,1,0,0,1,22,0,4,0.0,0.2,0.0
0.0,0.0,0.0,0.0,2892,True,1,2,0,1,14,0,3,0.4,0.25,0.0
530.0,913.0,3126.0,1.0,649,False,1,0,0,1,94,0,11,0.0,0.08333333333333333,0.0
0.0,0.0,0.0,0.0,2738,True,0,0,0,1,93,0,13,0.0,0.0,0.0
0.0,0.0,70.0,0.0,1919,False,1,2,0,1,37,0,4,0.3333333333333333,0.2,0.0
0.0,86700.0,0.0,0.0,2892,True,1,1,1,2,95,0,7,0.125,0.125,0.125
0.0,0.0,0.0,1.0,448,True,0,0,0,1,52,0,6,0.0,0.0,0.0
6422.0,12335.0,4718.0,0.0,1632,False,3,0,0,1,52,0,6,0.0,0.3333333333333333,0.0
0.0,0.0,0.0,0.0,2439,True,0,0,0,1,66,0,8,0.0,0.0,0.0
883.0,832.0,3376.0,1.0,2206,False,0,0,0,3,84,0,9,0.0,0.0,0.0
4299.0,3388.0,18208.0,0.0,1603,False,2,0,0,1,76,0,9,0.0,0.18181818181818182,0.0
4638.0,18478.0,4525.0,0.0,2652,False,1,0,0,1,65,0,10,0.0,0.09090909090909091,0.0
0.0,0.0,0.0,0.0,1368,True,0,0,11,0,1,0,0,0.0,0.0,1.0
15300.0,25900.0,81.0,0.0,1062,True,2,2,0,1,71,0,5,0.2857142857142857,0.2857142857142857,0.0
9185.0,17895.0,28048.0,0.0,2214,False,2,0,0,1,76,0,10,0.0,0.16666666666666666,0.0
1494.0,1831.0,2670.0,1.0,2783,False,1,0,10,1,3,0,0,0.0,1.0,1.0
0.0,32600.0,403.0,0.0,2892,True,0,1,2,1,94,0,10,0.09090909090909091,0.0,0.16666666666666666
1250.0,523.0,1233.0,1.0,2171,False,0,0,3,1,50,0,5,0.0,0.0,0.375
0.0,0.0,0.0,0.0,1210,True,0,0,0,2,86,0,10,0.0,0.0,0.0
0.0,12200.0,2.0,0.0,497,True,1,0,0,1,48,0,6,0.0,0.14285714285714285,0.0
6273.0,5730.0,239.0,0.0,711,False,1,1,0,2,129,0,15,0.0625,0.0625,0.0
2219.0,2145.0,3888.0,1.0,1330,False,1,1,0,3,96,0,6,0.14285714285714285,0.14285714285714285,0.0
0.0,0.0,4.0,0.0,508,True,0,0,0,2,70,0,5,0.0,0.0,0.0
0.0,0.0,1463.0,0.0,2668,True,0,0,0,2,134,0,14,0.0,0.0,0.0
6596.0,14757.0,15813.0,0.0,576,False,0,1,0,1,35,0,5,0.16666666666666666,0.0,0.0
0.0,0.0,0.0,0.0,1590,True,0,0,0,2,66,0,8,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2800,True,0,0,1,4,117,0,13,0.0,0.0,0.07142857142857142
4941.0,1925.0,3128.0,0.0,429,False,1,0,0,2,68,0,8,0.0,0.1111111111111111,0.0
453.0,839.0,3081.0,1.0,837,False,1,0,0,1,102,0,10,0.0,0.09090909090909091,0.0
1155.0,690.0,1560.0,1.0,1561,False,0,0,0,3,139,0,14,0.0,0.0,0.0
2996.0,2175.0,1487.0,1.0,900,False,1,1,0,1,35,0,3,0.25,0.25,0.0
2019.0,4569.0,6693.0,0.0,947,False,2,5,0,1,50,0,6,0.45454545454545453,0.25,0.0
514.0,823.0,5918.0,1.0,170,False,0,0,0,3,131,0,15,0.0,0.0,0.0
1159.0,1175.0,2339.0,1.0,2830,False,0,1,0,2,117,0,11,0.08333333333333333,0.0,0.0
0.0,99900.0,136.0,0.0,2744,True,0,0,2,1,100,0,9,0.0,0.0,0.18181818181818182
1946.0,170.0,3501.0,0.0,2293,False,2,2,0,1,55,0,5,0.2857142857142857,0.2857142857142857,0.0
68.0,167.0,8350.0,1.0,877,False,2,0,0,1,77,0,8,0.0,0.2,0.0
0.0,0.0,0.0,0.0,449,True,1,1,1,1,39,0,3,0.25,0.25,0.25
14443.0,13262.0,12920.0,0.0,1242,False,0,1,0,1,49,0,7,0.125,0.0,0.0
0.0,0.0,0.0,0.0,2892,True,1,0,1,1,41,0,5,0.0,0.16666666666666666,0.16666666666666666
0.0,0.0,0.0,0.0,2183,True,0,0,0,1,77,0,7,0.0,0.0,0.0
0.0,275000.0,300.0,0.0,1471,True,0,0,0,1,21,0,1,0.0,0.0,0.0
5007.0,18551.0,20335.0,0.0,2553,False,2,0,0,1,53,0,7,0.0,0.2222222222222222,0.0
0.0,0.0,0.0,0.0,613,True,0,0,0,1,29,0,3,0.0,0.0,0.0
8250.0,16925.0,38190.0,0.0,1143,False,1,1,0,1,59,0,8,0.1111111111111111,0.1111111111111111,0.0
16400.0,8070000.0,0.0,1.0,2876,True,0,0,1,4,77,0,8,0.0,0.0,0.1111111111111111
1852.0,1648.0,5376.0,1.0,1925,False,1,0,0,1,67,0,8,0.0,0.1111111111111111,0.0
1018.0,267.0,588.0,0.0,253,False,1,0,0,1,115,0,9,0.0,0.1,0.0
8294.0,19349.0,11780.0,0.0,826,False,2,0,0,1,67,0,7,0.0,0.2222222222222222,0.0
0.0,0.0,12.0,0.0,2892,True,0,0,0,1,74,0,7,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2892,True,1,0,0,1,80,0,8,0.0,0.1111111111111111,0.0
1637.0,1557.0,6455.0,1.0,873,False,2,0,0,2,77,0,9,0.0,0.18181818181818182,0.0
0.0,45500.0,111.0,0.0,1938,True,0,0,0,1,39,0,2,0.0,0.0,0.0
0.0,31700.0,0.0,0.0,2500,True,0,1,0,3,49,0,4,0.2,0.0,0.0
0.0,0.0,0.0,0.0,2892,True,0,0,0,1,19,0,1,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2892,True,1,0,0,1,49,0,4,0.0,0.2,0.0
0.0,0.0,21.0,0.0,2892,True,0,1,1,2,104,0,10,0.09090909090909091,0.0,0.09090909090909091
0.0,0.0,0.0,0.0,1924,True,1,0,1,1,53,0,4,0.0,0.2,0.2
0.0,0.0,12.0,0.0,2892,True,0,0,0,1,27,0,3,0.0,0.0,0.0
2391.0,3128.0,18896.0,0.0,590,False,3,0,0,1,66,0,6,0.0,0.3333333333333333,0.0
7071.0,16290.0,21021.0,0.0,2622,False,2,0,0,1,53,0,7,0.0,0.2222222222222222,0.0
0.0,0.0,13.0,0.0,709,True,0,3,1,1,83,0,8,0.2727272727272727,0.0,0.1111111111111111
824.0,694.0,1183.0,0.0,1072,False,1,3,0,1,43,0,5,0.375,0.16666666666666666,0.0
1334.0,1747.0,2167.0,1.0,515,False,1,1,0,1,26,0,3,0.25,0.25,0.0
0.0,0.0,0.0,0.0,1658,True,0,0,0,3,125,0,7,0.0,0.0,0.0
0.0,0.0,0.0,0.0,627,True,2,0,0,3,87,0,6,0.0,0.25,0.0
0.0,0.0,0.0,0.0,2647,True,1,0,0,1,33,0,2,0.0,0.3333333333333333,0.0
2357.0,2589.0,9505.0,1.0,2741,False,2,0,0,2,78,0,11,0.0,0.15384615384615385,0.0
1975.0,1774.0,1566.0,1.0,1681,False,1,1,0,1,34,0,5,0.16666666666666666,0.16666666666666666,0.0
0.0,0.0,0.0,0.0,1143,True,1,1,0,2,97,0,9,0.1,0.1,0.0
0.0,0.0,0.0,0.0,2663,True,0,0,0,1,84,0,7,0.0,0.0,0.0
4097.0,3857.0,4044.0,1.0,1991,False,0,1,0,1,22,0,3,0.25,0.0,0.0
0.0,0.0,0.0,0.0,486,True,0,0,0,1,100,0,8,0.0,0.0,0.0
0.0,154000.0,571.0,0.0,2627,True,1,0,0,1,105,0,12,0.0,0.07692307692307693,0.0
4194.0,15116.0,23584.0,0.0,1715,False,0,1,0,2,82,0,9,0.1,0.0,0.0
7137.0,16717.0,16874.0,0.0,1019,False,2,0,0,1,80,0,9,0.0,0.18181818181818182,0.0
12517.0,12620.0,10099.0,0.0,849,False,0,1,0,1,130,0,13,0.07142857142857142,0.0,0.0
977.0,1183.0,1650.0,1.0,1587,False,2,1,0,2,79,0,8,0.1111111111111111,0.2,0.0
248.0,2245.0,148917.0,1.0,4,False,2,0,0,1,57,0,7,0.0,0.2222222222222222,0.0
0.0,5050000.0,0.0,0.0,1893,True,1,2,1,1,69,0,5,0.2857142857142857,0.16666666666666666,0.16666666666666666
293.0,427.0,1032.0,1.0,2107,False,1,5,2,1,60,0,8,0.38461538461538464,0.1111111111111111,0.2
0.0,347000.0,0.0,0.0,1918,True,0,1,1,2,106,0,14,0.06666666666666667,0.0,0.06666666666666667
0.0,89400.0,0.0,0.0,2268,True,0,4,0,1,90,0,4,0.5,0.0,0.0
17700.0,205000.0,157.0,0.0,2268,True,1,1,0,2,105,0,5,0.16666666666666666,0.16666666666666666,0.0
0.0,0.0,0.0,0.0,2064,True,0,3,0,2,58,0,4,0.42857142857142855,0.0,0.0
5204.0,23818.0,30422.0,0.0,780,False,1,0,0,1,46,0,6,0.0,0.14285714285714285,0.0
0.0,1860000.0,984.0,0.0,946,True,1,0,0,2,41,0,3,0.0,0.25,0.0
1625.0,549.0,732.0,1.0,2549,False,0,0,0,2,138,0,14,0.0,0.0,0.0
2665.0,2876.0,3933.0,1.0,2145,False,0,1,0,2,69,0,8,0.1111111111111111,0.0,0.0
763.0,772.0,2044.0,1.0,1011,False,2,1,2,1,52,0,6,0.14285714285714285,0.25,0.25
0.0,0.0,52.0,0.0,443,True,1,1,0,2,17,0,2,0.3333333333333333,0.3333333333333333,0.0
4868.0,1056.0,537.0,0.0,646,False,1,0,0,1,70,0,9,0.0,0.1,0.0
0.0,0.0,0.0,0.0,2892,True,0,0,0,1,69,0,5,0.0,0.0,0.0
17825.0,25494.0,3103.0,0.0,323,False,1,0,0,1,144,0,17,0.0,0.05555555555555555,0.0
440.0,748.0,3185.0,1.0,1664,False,1,3,0,1,75,0,11,0.21428571428571427,0.08333333333333333,0.0
14259.0,17127.0,3672.0,0.0,2437,False,1,0,0,1,86,0,7,0.0,0.125,0.0
1931.0,1066.0,4029.0,0.0,1813,False,1,0,0,1,100,0,12,0.0,0.07692307692307693,0.0
0.0,0.0,0.0,0.0,2608,True,1,0,0,1,11,0,2,0.0,0.3333333333333333,0.0
727.0,802.0,7199.0,0.0,633,False,2,1,5,2,44,0,6,0.14285714285714285,0.25,0.45454545454545453
11800.0,12700.0,0.0,0.0,71,True,0,0,0,1,77,0,11,0.0,0.0,0.0
826.0,319.0,670.0,1.0,2719,False,2,0,0,1,73,0,8,0.0,0.2,0.0
0.0,0.0,0.0,0.0,1037,True,0,0,0,1,68,0,3,0.0,0.0,0.0
0.0,10100.0,2.0,0.0,1542,True,0,1,0,2,118,0,9,0.1,0.0,0.0
0.0,703000.0,126.0,0.0,1471,True,1,0,0,1,92,0,4,0.0,0.2,0.0
0.0,0.0,0.0,0.0,2166,True,1,0,0,2,118,0,11,0.0,0.08333333333333333,0.0
2293.0,2046.0,2555.0,1.0,1433,False,0,0,1,2,134,0,14,0.0,0.0,0.06666666666666667
1974.0,2703.0,5522.0,0.0,1046,False,0,1,0,1,22,0,2,0.3333333333333333,0.0,0.0
0.0,0.0,84.0,0.0,1626,True,0,0,0,1,139,0,13,0.0,0.0,0.0
621.0,48.0,762.0,0.0,849,False,1,1,0,1,48,0,7,0.125,0.125,0.0
7170.0,9046.0,21026.0,0.0,2124,False,2,0,0,1,87,0,11,0.0,0.15384615384615385,0.0
0.0,0.0,0.0,0.0,1955,True,1,0,0,1,115,0,10,0.0,0.09090909090909091,0.0
605.0,277.0,11304.0,1.0,1529,False,1,1,0,3,41,0,5,0.16666666666666666,0.16666666666666666,0.0
0.0,0.0,0.0,0.0,138,True,0,0,0,1,51,0,2,0.0,0.0,0.0
2560.0,2260.0,15976.0,1.0,279,False,1,0,0,1,100,0,8,0.0,0.1111111111111111,0.0
0.0,1460000.0,811.0,0.0,1822,True,1,4,0,1,17,0,0,1.0,1.0,0.0
1685.0,1592.0,4254.0,1.0,777,False,2,0,0,1,35,0,4,0.0,0.3333333333333333,0.0
0.0,385000.0,549.0,0.0,1518,True,0,0,0,1,58,0,5,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2274,True,1,0,0,1,118,0,10,0.0,0.09090909090909091,0.0
4278.0,25329.0,44294.0,0.0,609,False,2,0,0,1,57,0,8,0.0,0.2,0.0
0.0,3580000.0,0.0,0.0,1173,True,1,0,0,1,7,0,0,0.0,1.0,0.0
8582.0,12280.0,26510.0,0.0,760,False,0,1,0,1,82,0,11,0.08333333333333333,0.0,0.0
1211.0,839.0,811.0,1.0,394,False,1,1,0,1,94,0,10,0.09090909090909091,0.09090909090909091,0.0
0.0,0.0,0.0,0.0,1914,True,1,0,0,1,6,0,1,0.0,0.5,0.0
0.0,0.0,4.0,0.0,2708,True,1,0,0,1,42,0,5,0.0,0.16666666666666666,0.0
0.0,0.0,2.0,0.0,383,True,1,4,0,2,56,0,6,0.4,0.14285714285714285,0.0
0.0,0.0,0.0,0.0,1853,True,0,0,0,2,112,0,9,0.0,0.0,0.0
7647.0,19241.0,11030.0,0.0,686,False,2,0,0,1,59,0,7,0.0,0.2222222222222222,0.0
0.0,264000.0,431.0,0.0,1525,True,0,5,0,1,78,0,9,0.35714285714285715,0.0,0.0
8776.0,12324.0,7909.0,0.0,110,False,0,1,0,1,49,0,8,0.1111111111111111,0.0,0.0
0.0,43100000.0,323.0,0.0,1520,True,1,0,0,1,95,0,9,0.0,0.1,0.0
7071.0,19496.0,38017.0,0.0,2,False,1,0,0,1,48,0,6,0.0,0.14285714285714285,0.0
50.0,4.0,535.0,0.0,1621,False,2,0,0,1,90,0,8,0.0,0.2,0.0
0.0,0.0,0.0,0.0,742,True,0,0,0,1,39,0,3,0.0,0.0,0.0
4983.0,18744.0,622.0,0.0,542,False,2,0,0,1,65,0,7,0.0,0.2222222222222222,0.0
4793.0,9310.0,6401.0,1.0,2260,False,1,0,0,1,34,0,3,0.0,0.25,0.0
0.0,0.0,0.0,0.0,1141,True,0,0,0,1,24,0,4,0.0,0.0,0.0
0.0,0.0,0.0,1.0,2892,True,0,0,1,1,8,0,1,0.0,0.0,0.5
7182.0,7890.0,9426.0,1.0,230,False,1,0,0,1,38,0,5,0.0,0.16666666666666666,0.0
0.0,0.0,0.0,0.0,2197,True,0,1,0,2,111,0,10,0.09090909090909091,0.0,0.0
0.0,0.0,0.0,1.0,2835,True,0,0,0,1,16,0,1,0.0,0.0,0.0
0.0,47700.0,0.0,0.0,2126,True,1,1,0,2,113,0,9,0.1,0.1,0.0
0.0,0.0,0.0,0.0,643,True,2,0,0,1,83,0,8,0.0,0.2,0.0
0.0,0.0,2.0,0.0,2891,True,0,0,0,1,34,0,4,0.0,0.0,0.0
0.0,9.0,1930.0,0.0,656,False,0,1,0,1,45,0,6,0.14285714285714285,0.0,0.0
0.0,0.0,0.0,0.0,2892,True,0,0,0,1,128,0,13,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2892,True,0,0,0,2,24,0,4,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2392,True,0,0,0,1,62,0,4,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2352,True,1,0,0,1,10,0,1,0.0,0.5,0.0
0.0,0.0,0.0,0.0,2892,True,0,0,0,2,87,0,9,0.0,0.0,0.0
0.0,0.0,4.0,0.0,1152,True,0,1,0,2,70,0,4,0.2,0.0,0.0
5040.0,14658.0,4852.0,0.0,1909,False,3,0,0,1,61,0,7,0.0,0.3,0.0
8465.0,15216.0,22593.0,0.0,2187,False,0,1,0,1,82,0,11,0.08333333333333333,0.0,0.0
1149.0,5552.0,140.0,0.0,2021,False,0,0,1,2,104,0,8,0.0,0.0,0.1111111111111111
1745.0,1790.0,4985.0,1.0,2483,False,1,1,0,1,48,0,5,0.16666666666666666,0.16666666666666666,0.0
0.0,0.0,0.0,0.0,2583,True,1,3,1,1,57,0,3,0.5,0.25,0.25
11300.0,16700.0,4.0,0.0,1316,True,1,8,1,1,34,0,2,0.8,0.3333333333333333,0.3333333333333333
0.0,0.0,0.0,0.0,2892,True,0,0,0,1,5,0,1,0.0,0.0,0.0
853.0,941.0,2453.0,1.0,1516,False,1,0,0,1,44,0,5,0.0,0.16666666666666666,0.0
1737.0,842.0,3287.0,0.0,1203,False,1,0,0,1,109,0,12,0.0,0.07692307692307693,0.0
8665.0,13114.0,14076.0,0.0,2656,False,0,1,0,1,64,0,7,0.125,0.0,0.0
0.0,0.0,131.0,0.0,2892,True,0,1,0,1,52,0,3,0.25,0.0,0.0
0.0,0.0,0.0,1.0,2892,True,1,0,0,2,27,0,1,0.0,0.5,0.0
8674.0,11809.0,5264.0,0.0,1480,False,1,1,0,1,34,0,5,0.16666666666666666,0.16666666666666666,0.0
0.0,14700.0,400.0,0.0,2736,True,0,0,0,2,133,0,12,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1487,True,1,0,0,1,102,0,6,0.0,0.14285714285714285,0.0
0.0,0.0,0.0,0.0,379,True,0,0,0,1,47,0,6,0.0,0.0,0.0
415.0,761.0,2235.0,1.0,2410,False,1,0,0,1,6,0,1,0.0,0.5,0.0
28400.0,26000.0,16.0,0.0,788,True,0,1,1,1,96,0,7,0.125,0.0,0.125
0.0,0.0,0.0,0.0,2223,True,0,0,0,2,49,0,5,0.0,0.0,0.0
9708.0,61185.0,49074.0,0.0,1985,False,2,0,0,1,59,0,7,0.0,0.2222222222222222,0.0
14198.0,14706.0,4406.0,0.0,2416,False,0,1,0,1,27,0,3,0.25,0.0,0.0
558.0,436.0,966.0,1.0,2610,False,1,0,1,1,63,0,8,0.0,0.1111111111111111,0.1111111111111111
0.0,0.0,0.0,0.0,2892,True,2,0,0,1,74,0,9,0.0,0.18181818181818182,0.0
0.0,0.0,0.0,1.0,647,True,0,0,0,2,65,0,7,0.0,0.0,0.0
18107.0,19364.0,10146.0,1.0,252,False,0,1,0,1,79,0,6,0.14285714285714285,0.0,0.0
0.0,0.0,0.0,0.0,176,True,2,0,0,1,58,0,7,0.0,0.2222222222222222,0.0
0.0,52400.0,0.0,0.0,2579,True,1,1,0,1,107,0,15,0.0625,0.0625,0.0
566.0,428.0,1164.0,1.0,2515,False,1,0,0,1,46,0,4,0.0,0.2,0.0
6025.0,11910.0,3627.0,0.0,334,False,0,1,0,1,122,0,14,0.06666666666666667,0.0,0.0
7255.0,6601.0,19285.0,1.0,752,False,0,1,0,1,56,0,6,0.14285714285714285,0.0,0.0
0.0,0.0,0.0,0.0,262,True,1,0,0,1,17,0,2,0.0,0.3333333333333333,0.0
0.0,0.0,0.0,0.0,1057,True,0,1,1,1,49,0,3,0.25,0.0,0.25
0.0,0.0,0.0,0.0,2892,True,1,0,0,1,9,0,1,0.0,0.5,0.0
8842.0,24903.0,37244.0,0.0,2077,False,1,1,0,1,79,0,10,0.09090909090909091,0.09090909090909091,0.0
0.0,11600.0,2.0,0.0,1162,True,1,1,2,1,65,0,6,0.14285714285714285,0.14285714285714285,0.25
3460.0,11502.0,13417.0,0.0,2519,False,0,1,0,1,9,0,1,0.5,0.0,0.0
13420.0,12675.0,10311.0,0.0,982,False,0,1,0,1,130,0,14,0.06666666666666667,0.0,0.0
8671.0,12298.0,16570.0,0.0,2821,False,0,1,0,1,60,0,8,0.1111111111111111,0.0,0.0
6384.0,11838.0,13893.0,0.0,1200,False,0,1,0,1,54,0,6,0.14285714285714285,0.0,0.0
0.0,0.0,0.0,0.0,2696,True,0,0,0,2,139,0,18,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2892,True,0,0,1,2,55,0,3,0.0,0.0,0.25
32300.0,1760000.0,0.0,0.0,671,True,0,0,1,1,13,0,2,0.0,0.0,0.3333333333333333
